"","Id","Position","First.Name","Nickname","Last.Name","FPPG","Played","Salary","Game","Team","Opponent","Injury.Indicator","Injury.Details","X","X.1"
"172","20431-7972","RB","Darren","Darren Sproles","Sproles",9.1,15,5500,"PHI@WAS","PHI","WAS","","",NA,NA
"173","20431-24891","RB","Chris","Chris Thompson","Thompson",7.6875,16,5400,"PHI@WAS","WAS","PHI","","",NA,NA
"174","20431-39286","TE","O.J.","O.J. Howard","Howard",0,0,5400,"TB@MIA","TB","MIA","","",NA,NA
"175","20431-6641","TE","Jason","Jason Witten","Witten",7.36250019073486,16,5400,"NYG@DAL","DAL","NYG","","",NA,NA
"176","20431-33578","RB","Jalen","Jalen Richard","Richard",6.3125,16,5400,"OAK@TEN","OAK","TEN","","",NA,NA
"177","20431-32243","WR","Marquise","Marquise Goodwin","Goodwin",5.39999989100865,14,5400,"CAR@SF","SF","CAR","","",NA,NA
"178","20431-61943","RB","Joe","Joe Williams","Williams",0,0,5300,"CAR@SF","SF","CAR","","",NA,NA
"179","20431-14905","WR","Kamar","Kamar Aiken","Aiken",3.33124995231628,16,5300,"IND@LA","IND","LA","","",NA,NA
"180","20431-45631","RB","Jamaal","Jamaal Williams","Williams",0,0,5300,"SEA@GB","GB","SEA","","",NA,NA
"181","20431-33472","RB","C.J.","C.J. Prosise","Prosise",8.75,6,5300,"SEA@GB","SEA","GB","","",NA,NA
"182","20431-30733","WR","Cordarrelle","Cordarrelle Patterson","Patterson",5.84999990463257,16,5200,"OAK@TEN","OAK","TEN","","",NA,NA
"183","20431-41475","WR","John","John Ross","Ross",0,0,5200,"BAL@CIN","CIN","BAL","","",NA,NA
"184","20431-31406","RB","Alfred","Alfred Blue","Blue",4,14,5200,"JAC@HOU","HOU","JAC","","",NA,NA
"185","20431-39818","RB","Wayne","Wayne Gallman","Gallman",0,0,5200,"NYG@DAL","NYG","DAL","","",NA,NA
"186","20431-27908","TE","C.J.","C.J. Fiedorowicz","Fiedorowicz",7.12666676839193,15,5200,"JAC@HOU","HOU","JAC","","",NA,NA
"187","20431-54623","WR","Jeff","Jeff Janis","Janis",2.55000003178914,12,5200,"SEA@GB","GB","SEA","","",NA,NA
"188","20431-34154","WR","J.J.","J.J. Nelson","Nelson",8.72142846243722,14,5200,"ARI@DET","ARI","DET","","",NA,NA
"189","20431-21957","WR","Kendall","Kendall Wright","Wright",6.87272713401101,11,5200,"ATL@CHI","CHI","ATL","","",NA,NA
"190","20431-54741","WR","Seth","Seth Roberts","Roberts",5.79374980926514,16,5200,"OAK@TEN","OAK","TEN","","",NA,NA
"191","20431-54782","TE","Cameron","Cameron Brate","Brate",9.5,15,5200,"TB@MIA","TB","MIA","","",NA,NA
"192","20431-22113","RB","Alfred","Alfred Morris","Morris",2.77857153756278,14,5200,"NYG@DAL","DAL","NYG","","",NA,NA
"193","20431-26251","WR","Robby","Robby Anderson","Anderson",6.70714296613421,14,5200,"NYJ@BUF","NYJ","BUF","","",NA,NA
"194","20431-32613","RB","DeAndre","DeAndre Washington","Washington",5.8999997652494,13,5200,"OAK@TEN","OAK","TEN","","",NA,NA
"195","20431-24671","WR","Adam","Adam Humphries","Humphries",7.03333333333333,15,5100,"TB@MIA","TB","MIA","","",NA,NA
"196","20431-12556","D","Houston","Houston Texans","Texans",6,16,5100,"JAC@HOU","HOU","JAC","","",NA,NA
"197","20431-41305","WR","Zay","Zay Jones","Jones",0,0,5100,"NYJ@BUF","BUF","NYJ","","",NA,NA
"198","20431-31073","RB","Knile","Knile Davis","Davis",0.866666687859429,9,5100,"PIT@CLE","PIT","CLE","","",NA,NA
"199","20431-33691","RB","Orleans","Orleans Darkwa","Darkwa",6.32499980926514,4,5100,"NYG@DAL","NYG","DAL","","",NA,NA
"200","20431-39859","TE","Jack","Jack Doyle","Doyle",7.24375009536743,16,5100,"IND@LA","IND","LA","","",NA,NA
"201","20431-54244","WR","Kenny","Kenny Golladay","Golladay",0,0,5100,"ARI@DET","DET","ARI","","",NA,NA
"202","20431-31836","WR","Terrance","Terrance Williams","Williams",6.89333343505859,15,5100,"NYG@DAL","DAL","NYG","","",NA,NA
"203","20431-42095","WR","ArDarius","ArDarius Stewart","Stewart",0,0,5100,"NYJ@BUF","NYJ","BUF","","",NA,NA
"204","20431-11495","WR","Brandon","Brandon LaFell","LaFell",9.625,16,5100,"BAL@CIN","CIN","BAL","","",NA,NA
"205","20431-28030","RB","Fitzgerald","Fitzgerald Toussaint","Toussaint",0.96363639831543,11,5100,"PIT@CLE","PIT","CLE","","",NA,NA
"206","20431-28080","WR","Devin","Devin Funchess","Funchess",5.32857131958008,14,5100,"CAR@SF","CAR","SF","","",NA,NA
"207","20431-22048","RB","Robert","Robert Turbin","Turbin",6.35333353678385,15,5100,"IND@LA","IND","LA","","",NA,NA
"208","20431-22219","WR","Jermaine","Jermaine Kearse","Kearse",4.84375,16,5100,"SEA@GB","SEA","GB","","",NA,NA
"209","20431-14245","RB","Shane","Shane Vereen","Vereen",6.54000015258789,5,5100,"NYG@DAL","NYG","DAL","","",NA,NA
"210","20431-14288","WR","Torrey","Torrey Smith","Smith",4.55833339691162,12,5100,"PHI@WAS","PHI","WAS","","",NA,NA
"211","20431-14372","WR","Aldrick","Aldrick Robinson","Robinson",4.17692301823543,13,5000,"CAR@SF","SF","CAR","","",NA,NA
"212","20431-31061","RB","T.J.","T.J. Yeldon","Yeldon",7.51333312988281,15,5000,"JAC@HOU","JAC","HOU","","",NA,NA
"213","20431-39373","WR","Jaelen","Jaelen Strong","Strong",3.35000006357829,6,5000,"JAC@HOU","HOU","JAC","","",NA,NA
"214","20431-23045","K","Justin","Justin Tucker","Tucker",10.9375,16,5000,"BAL@CIN","BAL","CIN","","",NA,NA
"215","20431-55830","RB","D'Onta","D'Onta Foreman","Foreman",0,0,5000,"JAC@HOU","HOU","JAC","","",NA,NA
"216","20431-79970","WR","Cooper","Cooper Kupp","Kupp",0,0,4900,"IND@LA","LA","IND","","",NA,NA
"217","20431-12553","D","Carolina","Carolina Panthers","Panthers",8,16,4900,"CAR@SF","CAR","SF","","",NA,NA
"218","20431-10647","K","Matt","Matt Bryant","Bryant",11.1875,16,4900,"ATL@CHI","ATL","CHI","","",NA,NA
"219","20431-14952","K","Dan","Dan Bailey","Bailey",8.75,16,4900,"NYG@DAL","DAL","NYG","","",NA,NA
"220","20431-47780","WR","Taywan","Taywan Taylor","Taylor",0,0,4900,"OAK@TEN","TEN","OAK","","",NA,NA
"221","20431-41872","TE","Evan","Evan Engram","Engram",0,0,4900,"NYG@DAL","NYG","DAL","","",NA,NA
"222","20431-29683","WR","Nelson","Nelson Agholor","Agholor",4.66000010172526,15,4900,"PHI@WAS","PHI","WAS","","",NA,NA
"223","20431-7761","TE","Jared","Jared Cook","Cook",5.67000007629395,10,4900,"OAK@TEN","OAK","TEN","","",NA,NA
"224","20431-7870","TE","Benjamin","Benjamin Watson","Watson",9.59375,16,4900,"BAL@CIN","BAL","CIN","","",NA,NA
"225","20431-12547","D","Pittsburgh","Pittsburgh Steelers","Steelers",6.6875,16,4800,"PIT@CLE","PIT","CLE","","",NA,NA
"226","20431-24912","K","Dustin","Dustin Hopkins","Hopkins",9.4375,16,4800,"PHI@WAS","WAS","PHI","","",NA,NA
"227","20431-22938","WR","Rod","Rod Streater","Streater",3.08461526724008,13,4800,"NYJ@BUF","BUF","NYJ","","",NA,NA
"228","20431-6566","RB","Chris","Chris Johnson","Johnson",3.875,4,4800,"ARI@DET","ARI","DET","","",NA,NA
"229","20431-39428","RB","Kyle","Kyle Juszczyk","Juszczyk",3.45624995231628,16,4800,"CAR@SF","SF","CAR","","",NA,NA
"230","20431-6668","K","Adam","Adam Vinatieri","Vinatieri",9.3125,16,4800,"IND@LA","IND","LA","","",NA,NA
"231","20431-6724","K","Steven","Steven Hauschka","Hauschka",8.625,16,4800,"NYJ@BUF","BUF","NYJ","","",NA,NA
"232","20431-55987","WR","JuJu","JuJu Smith-Schuster","Smith-Schuster",0,0,4800,"PIT@CLE","PIT","CLE","","",NA,NA
"233","20431-6897","K","Mason","Mason Crosby","Crosby",8.0625,16,4800,"SEA@GB","GB","SEA","","",NA,NA
"234","20431-62616","RB","Zach","Zach Zenner","Zenner",7.63636363636364,11,4800,"ARI@DET","DET","ARI","","",NA,NA
"235","20431-9442","WR","Brandon","Brandon Tate","Tate",1.36666666666667,15,4800,"NYJ@BUF","BUF","NYJ","","",NA,NA
"236","20431-11532","TE","Dennis","Dennis Pitta","Pitta",7.86875009536743,16,4800,"BAL@CIN","BAL","CIN","","",NA,NA
"237","20431-32058","K","Chris","Chris Boswell","Boswell",7.33333333333333,15,4800,"PIT@CLE","PIT","CLE","","",NA,NA
"238","20431-56648","RB","Jeremy","Jeremy McNichols","McNichols",0,0,4800,"TB@MIA","TB","MIA","","",NA,NA
"239","20431-40442","RB","Aaron","Aaron Jones","Jones",0,0,4800,"SEA@GB","GB","SEA","","",NA,NA
"240","20431-22018","WR","Mohamed","Mohamed Sanu","Sanu",7.95333353678385,15,4800,"ATL@CHI","ATL","CHI","","",NA,NA
"241","20431-7831","K","Sebastian","Sebastian Janikowski","Janikowski",9.33333333333333,15,4800,"OAK@TEN","OAK","TEN","","",NA,NA
"242","20431-7975","RB","Mike","Mike Tolbert","Tolbert",1.97333335876465,15,4800,"NYJ@BUF","BUF","NYJ","","",NA,NA
"243","20431-10030","WR","Harry","Harry Douglas","Douglas",4.07142857142857,7,4800,"OAK@TEN","TEN","OAK","","",NA,NA
"244","20431-28694","TE","Jesse","Jesse James","James",4.45625019073486,16,4700,"PIT@CLE","PIT","CLE","","",NA,NA
"245","20431-32804","WR","Dres","Dres Anderson","Anderson",0,0,4700,"JAC@HOU","HOU","JAC","","",NA,NA
"246","20431-65589","WR","Michael","Michael Clark","Clark",0,0,4700,"SEA@GB","GB","SEA","","",NA,NA
"247","20431-30775","WR","Justin","Justin Hunter","Hunter",5.32222239176432,9,4700,"PIT@CLE","PIT","CLE","","",NA,NA
"248","20431-53303","RB","Matt","Matt Breida","Breida",0,0,4700,"CAR@SF","SF","CAR","","",NA,NA
"249","20431-24682","RB","Andre","Andre Ellington","Ellington",1.72142859867641,14,4700,"ARI@DET","ARI","DET","","",NA,NA
"250","20431-32918","WR","Jordan","Jordan Leslie","Leslie",0,0,4700,"PIT@CLE","CLE","PIT","","",NA,NA
"251","20431-12525","D","Atlanta","Atlanta Falcons","Falcons",7.0625,16,4700,"ATL@CHI","ATL","CHI","","",NA,NA
"252","20431-12526","D","Buffalo","Buffalo Bills","Bills",6.5625,16,4700,"NYJ@BUF","BUF","NYJ","","",NA,NA
"253","20431-12537","D","Oakland","Oakland Raiders","Raiders",6.0625,16,4700,"OAK@TEN","OAK","TEN","","",NA,NA
"254","20431-33047","WR","Chris","Chris Moore","Moore",0.769230769230769,13,4700,"BAL@CIN","BAL","CIN","","",NA,NA
"255","20431-14757","RB","Matt","Matt Asiata","Asiata",7.28125,16,4700,"ARI@DET","DET","ARI","","",NA,NA
"256","20431-14761","WR","Andre","Andre Holmes","Holmes",2.68571417672294,14,4700,"NYJ@BUF","BUF","NYJ","","",NA,NA
"257","20431-33244","WR","Eli","Eli Rogers","Rogers",7.84615384615385,13,4700,"PIT@CLE","PIT","CLE","","",NA,NA
"258","20431-10744","K","Graham","Graham Gano","Gano",8.8125,16,4700,"CAR@SF","CAR","SF","","",NA,NA
"259","20431-31329","WR","Russell","Russell Shepard","Shepard",4.875,12,4700,"CAR@SF","CAR","SF","","",NA,NA
"260","20431-6782","K","Matt","Matt Prater","Prater",9.25,16,4700,"ARI@DET","DET","ARI","","",NA,NA
"261","20431-33424","WR","Mose","Mose Frazier","Frazier",0,0,4700,"CAR@SF","CAR","SF","","",NA,NA
"262","20431-39649","RB","Benny","Benny Cunningham","Cunningham",2.4727273420854,11,4700,"ATL@CHI","CHI","ATL","","",NA,NA
"263","20431-27368","WR","Brandon","Brandon Reilly","Reilly",0,0,4700,"NYJ@BUF","BUF","NYJ","","",NA,NA
"264","20431-33703","WR","Ryan","Ryan Grant","Grant",1.10000003467907,11,4700,"PHI@WAS","WAS","PHI","","",NA,NA
"265","20431-29645","RB","Javorius","Javorius Allen","Allen",2.13333336512248,3,4700,"BAL@CIN","BAL","CIN","","",NA,NA
"266","20431-27692","RB","Josh","Josh Ferguson","Ferguson",1.96923079857459,13,4700,"IND@LA","IND","LA","","",NA,NA
"267","20431-25775","TE","Clive","Clive Walford","Walford",4.69333343505859,15,4700,"OAK@TEN","OAK","TEN","","",NA,NA
"268","20431-40126","TE","Austin","Austin Hooper","Hooper",4.9636362249201,11,4700,"ATL@CHI","ATL","CHI","","",NA,NA
"269","20431-32045","TE","Vance","Vance McDonald","McDonald",7.50999984741211,10,4700,"CAR@SF","SF","CAR","","",NA,NA
"270","20431-38269","RB","Cameron","Cameron Artis-Payne","Artis-Payne",9.33333333333333,3,4700,"CAR@SF","CAR","SF","","",NA,NA
"271","20431-21972","WR","Brian","Brian Quick","Quick",5.93125009536743,16,4700,"PHI@WAS","WAS","PHI","","",NA,NA
"272","20431-30244","RB","Matt","Matt Jones","Jones",10.1857147216797,7,4700,"PHI@WAS","WAS","PHI","","",NA,NA
"273","20431-7784","WR","Darrius","Darrius Heyward-Bey","Heyward-Bey",5.48571450369699,7,4700,"PIT@CLE","PIT","CLE","","",NA,NA
"274","20431-40669","WR","Tyler","Tyler Boyd","Boyd",6.06874990463257,16,4700,"BAL@CIN","CIN","BAL","","",NA,NA
"275","20431-11999","WR","Victor","Victor Cruz","Cruz",5.86428560529436,14,4700,"ATL@CHI","CHI","ATL","","",NA,NA
"276","20431-12090","K","Nick","Nick Novak","Novak",9.4,15,4700,"JAC@HOU","HOU","JAC","","",NA,NA
"277","20431-53097","WR","Josh","Josh Reynolds","Reynolds",0,0,4700,"IND@LA","LA","IND","","",NA,NA
"278","20431-24569","K","Chandler","Chandler Catanzaro","Catanzaro",7.375,16,4700,"NYJ@BUF","NYJ","BUF","","",NA,NA
"279","20431-14362","TE","Charles","Charles Clay","Clay",7.17999979654948,15,4600,"NYJ@BUF","BUF","NYJ","","",NA,NA
"280","20431-12528","D","Cincinnati","Cincinnati Bengals","Bengals",6.125,16,4600,"BAL@CIN","CIN","BAL","","",NA,NA
"281","20431-12530","D","Dallas","Dallas Cowboys","Cowboys",5.6875,16,4600,"NYG@DAL","DAL","NYG","","",NA,NA
"282","20431-12538","D","Los Angeles","Los Angeles Rams","Rams",5.8125,16,4600,"IND@LA","LA","IND","","",NA,NA
"283","20431-12546","D","Arizona","Arizona Cardinals","Cardinals",9.3125,16,4600,"ARI@DET","ARI","DET","","",NA,NA
"284","20431-12552","D","Washington","Washington Redskins","Redskins",6.125,16,4600,"PHI@WAS","WAS","PHI","","",NA,NA
"285","20431-6422","TE","Gary","Gary Barnidge","Barnidge",6.41874980926514,16,4600,"PIT@CLE","CLE","PIT","","",NA,NA
"286","20431-6479","WR","Anquan","Anquan Boldin","Boldin",8.74374961853027,16,4600,"NYJ@BUF","BUF","NYJ","","",NA,NA
"287","20431-37245","RB","Fozzy","Fozzy Whittaker","Whittaker",3.72499990463257,16,4600,"CAR@SF","CAR","SF","","",NA,NA
"288","20431-22958","RB","Bobby","Bobby Rainey","Rainey",2.69090912558816,11,4600,"BAL@CIN","BAL","CIN","","",NA,NA
"289","20431-80353","TE","Robert","Robert Tonyan Jr.","Tonyan Jr.",0,0,4600,"ARI@DET","DET","ARI","","",NA,NA
"290","20431-55779","RB","Stanley","Stanley Williams","Williams",0,0,4600,"BAL@CIN","CIN","BAL","","",NA,NA
"291","20431-6636","K","Mike","Mike Nugent","Nugent",7.46153846153846,13,4600,"NYG@DAL","NYG","DAL","","",NA,NA
"292","20431-80364","WR","Shaq","Shaq Hill","Hill",0,0,4600,"TB@MIA","TB","MIA","","",NA,NA
"293","20431-6664","TE","Jacob","Jacob Tamme","Tamme",6.25,8,4600,"ATL@CHI","ATL","CHI","","",NA,NA
"294","20431-6767","K","Ryan","Ryan Succop","Succop",7.4375,16,4600,"OAK@TEN","TEN","OAK","","",NA,NA
"295","20431-33552","WR","TJ","TJ Jones","Jones",3.93333339691162,3,4600,"ARI@DET","DET","ARI","","",NA,NA
"296","20431-33571","RB","George","George Atkinson III","Atkinson III",1.17499995231628,8,4600,"OAK@TEN","OAK","TEN","","",NA,NA
"297","20431-43973","RB","Keith","Keith Smith","Smith",1,4,4600,"NYG@DAL","DAL","NYG","","",NA,NA
"298","20431-29832","WR","Kenneth","Kenneth Walker III","Walker III",0,0,4600,"JAC@HOU","JAC","HOU","","",NA,NA
"299","20431-11431","TE","Jermaine","Jermaine Gresham","Gresham",4.34999990463257,16,4600,"ARI@DET","ARI","DET","","",NA,NA
"300","20431-44280","WR","JoJo","JoJo Natson Jr.","Natson Jr.",0,0,4600,"IND@LA","IND","LA","","",NA,NA
"301","20431-34051","WR","Deshon","Deshon Foxx","Foxx",0,0,4600,"NYJ@BUF","NYJ","BUF","","",NA,NA
"302","20431-34071","WR","Nick","Nick Williams","Williams",4.19999980926514,2,4600,"ATL@CHI","ATL","CHI","","",NA,NA
"303","20431-22002","WR","Trevor","Trevor Graham","Graham",1.46666669845581,3,4600,"CAR@SF","CAR","SF","","",NA,NA
"304","20431-40434","WR","Greg","Greg Ward Jr.","Ward Jr.",0,0,4600,"PHI@WAS","PHI","WAS","","",NA,NA
"305","20431-22003","RB","Ronnie","Ronnie Hillman","Hillman",3.23749995231628,8,4600,"NYG@DAL","DAL","NYG","","",NA,NA
"306","20431-22047","TE","Ladarius","Ladarius Green","Green",7.56666692097982,6,4600,"PIT@CLE","PIT","CLE","","",NA,NA
"307","20431-30249","WR","Frankie","Frankie Hammond Jr.","Hammond Jr.",-0.4,5,4600,"NYJ@BUF","NYJ","BUF","","",NA,NA
"308","20431-30261","K","Caleb","Caleb Sturgis","Sturgis",9.375,16,4600,"PHI@WAS","PHI","WAS","","",NA,NA
"309","20431-81487","TE","Adam","Adam Zaruba","Zaruba",0,0,4600,"PHI@WAS","PHI","WAS","","",NA,NA
"310","20431-22100","K","Randy","Randy Bullock","Bullock",7,5,4600,"BAL@CIN","CIN","BAL","","",NA,NA
"311","20431-30297","TE","Trey","Trey Burton","Burton",4.08571434020996,14,4600,"PHI@WAS","PHI","WAS","","",NA,NA
"312","20431-38508","WR","Daikiel","Daikiel Shorts Jr.","Shorts Jr.",0,0,4600,"NYJ@BUF","BUF","NYJ","","",NA,NA
"313","20431-32401","WR","EZ","EZ Nwachukwu","Nwachukwu",0,0,4600,"NYG@DAL","DAL","NYG","","",NA,NA
"314","20431-28437","RB","Danny","Danny Vitale","Vitale",0.939999961853027,5,4600,"PIT@CLE","CLE","PIT","","",NA,NA
"315","20431-24589","WR","Jaron","Jaron Brown","Brown",5.03333346048991,6,4500,"ARI@DET","ARI","DET","","",NA,NA
"316","20431-40977","TE","Ricky","Ricky Seals-Jones","Seals-Jones",0,0,4500,"ARI@DET","ARI","DET","","",NA,NA
"317","20431-53266","WR","BJ","BJ Johnson III","Johnson III",0,0,4500,"CAR@SF","SF","CAR","","",NA,NA
"318","20431-14355","TE","Niles","Niles Paul","Paul",1.85000002384186,2,4500,"PHI@WAS","WAS","PHI","","",NA,NA
"319","20431-30739","WR","Alton","Alton Howard","Howard",0,0,4500,"ATL@CHI","CHI","ATL","","",NA,NA
"320","20431-14358","WR","Dwayne","Dwayne Harris","Harris",0.362500011920929,16,4500,"NYG@DAL","NYG","DAL","","",NA,NA
"321","20431-61469","RB","Kalif","Kalif Phillips","Phillips",0,0,4500,"SEA@GB","GB","SEA","","",NA,NA
"322","20431-14369","RB","Jordan","Jordan Todman","Todman",0.991666634877523,12,4500,"NYJ@BUF","NYJ","BUF","","",NA,NA
"323","20431-55335","TE","David","David Njoku","Njoku",0,0,4500,"PIT@CLE","CLE","PIT","","",NA,NA
"324","20431-53288","WR","Montay","Montay Crockett","Crockett",0,0,4500,"SEA@GB","GB","SEA","","",NA,NA
"325","20431-24621","WR","Charone","Charone Peake","Peake",3.09999986128374,11,4500,"NYJ@BUF","NYJ","BUF","","",NA,NA
"326","20431-28721","RB","Brandon","Brandon Cottom","Cottom",0,0,4500,"SEA@GB","SEA","GB","","",NA,NA
"327","20431-79920","WR","Cyril","Cyril Grayson","Grayson",0,0,4500,"SEA@GB","SEA","GB","","",NA,NA
"328","20431-61502","WR","Austin","Austin Duke","Duke",0,0,4500,"CAR@SF","CAR","SF","","",NA,NA
"329","20431-30787","TE","Alex","Alex Ellis","Ellis",0.866666634877523,3,4500,"JAC@HOU","JAC","HOU","","",NA,NA
"330","20431-28744","RB","Raheem","Raheem Mostert","Mostert",0.600000023841858,1,4500,"CAR@SF","SF","CAR","","",NA,NA
"331","20431-30800","TE","Jason","Jason Croom","Croom",0,0,4500,"NYJ@BUF","BUF","NYJ","","",NA,NA
"332","20431-79967","TE","Adam","Adam Shaheen","Shaheen",0,0,4500,"ATL@CHI","CHI","ATL","","",NA,NA
"333","20431-79974","RB","Tarik","Tarik Cohen","Cohen",0,0,4500,"ATL@CHI","CHI","ATL","","",NA,NA
"334","20431-79980","TE","Eric","Eric Saubert","Saubert",0,0,4500,"ATL@CHI","ATL","CHI","","",NA,NA
"335","20431-79982","RB","Alex","Alex Armah","Armah",0,0,4500,"CAR@SF","CAR","SF","","",NA,NA
"336","20431-79987","WR","David","David Moore","Moore",0,0,4500,"SEA@GB","SEA","GB","","",NA,NA
"337","20431-30841","WR","Jonathan","Jonathan Krause","Krause",1.04999995231628,2,4500,"OAK@TEN","TEN","OAK","","",NA,NA
"338","20431-79998","WR","Keelan","Keelan Cole","Cole",0,0,4500,"JAC@HOU","JAC","HOU","","",NA,NA
"339","20431-53377","WR","Larry","Larry Pinkard","Pinkard",0,0,4500,"JAC@HOU","JAC","HOU","","",NA,NA
"340","20431-80007","RB","Tyler","Tyler Renew","Renew",0,0,4500,"ATL@CHI","ATL","CHI","","",NA,NA
"341","20431-28807","TE","Gabe","Gabe Holmes","Holmes",0,0,4500,"OAK@TEN","OAK","TEN","","",NA,NA
"342","20431-80011","TE","Antony","Antony Auclair","Auclair",0,0,4500,"TB@MIA","TB","MIA","","",NA,NA
"343","20431-24718","WR","Max","Max McCaffrey","McCaffrey",0,0,4500,"SEA@GB","GB","SEA","","",NA,NA
"344","20431-53390","WR","Zach","Zach Pascal","Pascal",0,0,4500,"PHI@WAS","WAS","PHI","","",NA,NA
"345","20431-28815","RB","Akeem","Akeem Hunt","Hunt",1.91250002384186,8,4500,"JAC@HOU","HOU","JAC","","",NA,NA
